,Agent_bishop_pair,Agent_bishop_pair__capture_threats,Agent_bishop_pair__center_control,Agent_bishop_pair__enemy_king_danger,Agent_bishop_pair__king_safety,Agent_bishop_pair__material,Agent_bishop_pair__mobility,Agent_bishop_pair__pawn_structure,Agent_bishop_pair__piece_position,Agent_bishop_pair__rook_activity,Agent_capture_threats,Agent_capture_threats__center_control,Agent_capture_threats__enemy_king_danger,Agent_capture_threats__king_safety,Agent_capture_threats__material,Agent_capture_threats__mobility,Agent_capture_threats__pawn_structure,Agent_capture_threats__piece_position,Agent_capture_threats__rook_activity,Agent_center_control,Agent_center_control__enemy_king_danger,Agent_center_control__king_safety,Agent_center_control__material,Agent_enemy_king_danger,Agent_king_safety,Agent_material,Agent_mobility,Agent_pawn_structure,Agent_piece_position,Agent_rook_activity
Agent_center_control,0.5,0.0,0.5,0.0,0.5,0.5,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,1.0
Agent_center_control__enemy_king_danger,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0,0.5,0.0,1.0,0.5,,1.0,0.5,1.0,0.5,0.5,0.0,0.5,1.0,0.0
Agent_center_control__king_safety,1.0,0.5,0.0,0.0,0.5,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.5,1.0,0.0,0.5,0.0,,0.5,0.0,0.5,0.5,0.0,0.5,0.5,1.0
Agent_center_control__material,1.0,1.0,1.0,0.0,1.0,0.5,0.0,0.5,0.5,1.0,1.0,0.5,0.0,1.0,0.5,0.0,0.0,1.0,0.5,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.5,0.5,1.0
Agent_enemy_king_danger,1.0,0.5,0.5,0.0,1.0,0.5,0.0,0.5,1.0,0.5,0.0,1.0,1.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.5,,0.5,0.5,0.0,0.5,1.0,0.5
Agent_king_safety,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.0
Agent_material,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.5,0.5
Agent_mobility,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.0,0.5,1.0,1.0,1.0,,1.0,1.0,1.0
Agent_pawn_structure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Agent_piece_position,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,,0.5
Agent_rook_activity,1.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,
